draw,key,stat,estimate,boot_var,lo,hi,balanced_accuracy,area,full_estimate,unsafe_full,decision,ba_unsafe
109,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,3.481,14.763,-3.8599,9.5557,0.7486,economic,4.5829,True,abstain,True
109,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:2,3.8025,12.7464,-3.3541,8.7622,0.7486,economic,0.4632,False,abstain,True
109,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,1.3732,17.5097,-6.1027,7.4185,0.7042,economic,4.3086,True,abstain,True
109,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:2,2.5166,12.5014,-3.9445,7.9352,0.7042,economic,2.6269,False,abstain,True
109,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:1,3.3036,8.0423,-1.7292,7.2455,0.7153,economic,5.5371,True,abstain,True
109,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:2,2.1689,6.7657,-2.9124,6.0792,0.7153,economic,1.9056,False,abstain,True
109,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,6.9208,9.7054,1.4806,12.0266,0.7235,economic,1.7575,False,abstain,True
109,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:2,8.4718,12.8007,2.5207,14.5298,0.7235,economic,-0.493,False,abstain,True
109,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,-2.1166,18.1566,-9.0415,4.3482,0.7429,economic,2.1823,False,abstain,True
109,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:2,1.4921,15.1465,-4.0327,7.8845,0.7429,economic,0.6399,False,abstain,True
109,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,1.2235,13.6512,-5.7537,6.0321,0.7353,economic,2.9806,False,abstain,True
109,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:2,2.818,13.5409,-3.1917,8.1733,0.7353,economic,1.939,False,abstain,True
109,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:1,5.8154,11.4688,0.7886,11.1531,0.7448,economic,5.1812,True,abstain,True
109,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:2,1.4871,10.1867,-4.025,6.4635,0.7448,economic,-0.0559,False,abstain,True
110,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,3.4051,10.5607,-1.826,8.5675,0.7259,economic,2.9395,False,abstain,True
110,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:2,2.2921,13.0428,-4.2234,7.7695,0.7259,economic,-0.6952,False,abstain,True
110,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,6.1788,14.6715,-0.3696,11.6318,0.7799,economic,2.3605,False,abstain,True
110,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:2,5.6656,13.4849,-0.349,11.5472,0.7799,economic,1.8843,False,abstain,True
110,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,6.6964,9.7579,1.937,11.7569,0.7614,economic,3.6188,True,abstain,True
110,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:2,2.8883,10.3969,-2.0723,8.0079,0.7614,economic,3.0648,True,abstain,True
110,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:1,9.6706,11.8842,3.9436,15.5257,0.7613,economic,4.9661,True,unsafe,True
110,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:2,5.8619,8.3049,1.2773,10.3533,0.7613,economic,1.7355,False,abstain,True
110,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,6.9623,9.7246,1.6777,11.309,0.8011,economic,2.0905,False,abstain,False
110,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:2,6.1541,12.2542,-0.0034,11.5131,0.8011,economic,1.5207,False,abstain,False
110,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,8.8102,10.2104,3.9091,14.2544,0.7476,economic,4.5829,True,unsafe,True
110,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:2,4.1056,7.2767,-0.1488,9.308,0.7476,economic,0.4632,False,abstain,True
110,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,9.4398,10.3052,4.4658,14.6004,0.7176,economic,4.3086,True,unsafe,True
110,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:2,5.8763,11.2386,1.3708,11.9042,0.7176,economic,2.6269,False,abstain,True
110,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:1,10.1872,9.6334,5.8284,16.2209,0.7417,economic,5.5371,True,unsafe,True
110,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:2,4.0673,6.4165,0.3393,8.1,0.7417,economic,1.9056,False,abstain,True
110,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,3.1575,12.2822,-1.9229,8.698,0.7171,economic,1.7575,False,abstain,True
110,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:2,0.5784,13.4341,-5.3079,6.4333,0.7171,economic,-0.493,False,abstain,True
110,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,7.3345,12.3061,1.8525,12.294,0.7303,economic,2.1823,False,abstain,True
110,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:2,2.6618,13.5825,-3.4676,9.1403,0.7303,economic,0.6399,False,abstain,True
110,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,4.4134,11.7156,-0.7152,11.1748,0.7237,economic,2.9806,False,abstain,True
110,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:2,4.2661,9.1081,0.0326,9.5216,0.7237,economic,1.939,False,abstain,True
110,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:1,9.5064,11.5724,3.876,15.5895,0.711,economic,5.1812,True,unsafe,True
110,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:2,1.5284,13.2384,-4.6998,7.732,0.711,economic,-0.0559,False,abstain,True
111,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-1.7342,13.7301,-8.43,3.6966,0.7072,economic,2.9395,False,abstain,True
111,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:2,-7.2526,14.8377,-13.3905,-0.3946,0.7072,economic,-0.6952,False,abstain,True
111,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,0.7858,17.4138,-6.7662,6.4859,0.7699,economic,2.3605,False,abstain,True
111,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:2,-4.8504,17.4804,-11.8469,1.7927,0.7699,economic,1.8843,False,abstain,True
111,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,4.4965,15.5001,-1.3859,10.958,0.7368,economic,3.6188,True,abstain,True
111,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:2,1.5581,17.4089,-5.2538,7.2966,0.7368,economic,3.0648,True,abstain,True
111,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:1,2.8043,15.3398,-2.9963,9.645,0.7523,economic,4.9661,True,abstain,True
111,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:2,1.9817,16.3601,-4.7374,6.8707,0.7523,economic,1.7355,False,abstain,True
111,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,2.0992,11.4838,-4.2769,6.9136,0.7754,economic,2.0905,False,abstain,True
111,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:2,-0.512,12.1097,-6.4819,4.3452,0.7754,economic,1.5207,False,abstain,True
111,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,4.5196,13.9561,-2.5005,9.8277,0.7226,economic,4.5829,True,abstain,True
111,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:2,-2.1838,14.0772,-9.466,2.945,0.7226,economic,0.4632,False,abstain,True
111,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,1.8848,17.3359,-4.28,9.4515,0.717,economic,4.3086,True,abstain,True
111,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:2,-3.2153,12.5269,-8.6654,2.5978,0.717,economic,2.6269,False,abstain,True
111,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:1,8.893,9.8894,4.2342,13.6544,0.6846,economic,5.5371,True,unsafe,True
111,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:2,0.549,8.3829,-3.9351,5.3219,0.6846,economic,1.9056,False,abstain,True
111,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-3.7313,13.9474,-10.4036,1.181,0.7129,economic,1.7575,False,abstain,True
111,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:2,-2.2394,15.7374,-9.2529,4.0,0.7129,economic,-0.493,False,abstain,True
111,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,-0.4188,12.485,-5.5914,5.7096,0.7113,economic,2.1823,False,abstain,True
111,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:2,0.0639,14.5484,-5.9154,6.2826,0.7113,economic,0.6399,False,abstain,True
111,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,1.6008,13.1593,-3.6517,7.755,0.6925,economic,2.9806,False,abstain,True
111,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:2,-2.7084,11.5792,-8.026,2.6271,0.6925,economic,1.939,False,abstain,True
111,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:1,6.566,16.9704,-0.1222,13.0614,0.6911,economic,5.1812,True,abstain,True
111,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:2,-4.372,14.5955,-11.8907,1.7369,0.6911,economic,-0.0559,False,abstain,True
112,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,1.0085,13.5674,-4.8609,6.3376,0.72,economic,2.9395,False,abstain,True
112,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:2,-4.326,13.9426,-10.1739,1.2073,0.72,economic,-0.6952,False,abstain,True
112,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,2.8592,13.9124,-2.6508,8.923,0.7734,economic,2.3605,False,abstain,True
112,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:2,0.3939,12.1206,-5.2175,5.816,0.7734,economic,1.8843,False,abstain,True
112,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,5.2932,14.4448,-1.0586,11.4071,0.7207,economic,3.6188,True,abstain,True
112,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:2,4.2833,12.6645,-1.7712,9.4676,0.7207,economic,3.0648,True,abstain,True
112,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:1,3.218,12.8031,-2.8206,8.6994,0.7245,economic,4.9661,True,abstain,True
112,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:2,-3.6826,11.7945,-9.3901,1.2279,0.7245,economic,1.7355,False,abstain,True
112,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-0.033,12.235,-6.2263,4.538,0.8007,economic,2.0905,False,abstain,False
112,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:2,0.9338,12.3763,-5.1827,6.5289,0.8007,economic,1.5207,False,abstain,False
112,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,2.7617,9.3772,-2.9175,7.7268,0.7305,economic,4.5829,True,abstain,True
112,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:2,-2.7136,9.9861,-7.3884,2.0147,0.7305,economic,0.4632,False,abstain,True
112,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,7.624,14.9545,1.1948,14.1493,0.6721,economic,4.3086,True,abstain,True
112,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:2,4.4997,12.8837,-1.3622,9.6684,0.6721,economic,2.6269,False,abstain,True
112,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:1,6.0146,8.5727,1.5917,10.7291,0.6695,economic,5.5371,True,abstain,True
112,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:2,2.5212,8.8925,-2.07,6.5942,0.6695,economic,1.9056,False,abstain,True
112,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-2.2708,12.6158,-9.1271,2.1749,0.7184,economic,1.7575,False,abstain,True
112,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:2,-6.6371,10.4985,-12.7634,-1.8933,0.7184,economic,-0.493,False,abstain,True
112,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,-2.3502,11.2919,-7.6255,3.9572,0.7063,economic,2.1823,False,abstain,True
112,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:2,-5.5866,11.3098,-11.0227,-0.2361,0.7063,economic,0.6399,False,abstain,True
112,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,7.406,11.9799,2.3468,13.8365,0.7144,economic,2.9806,False,abstain,True
112,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:2,1.663,12.7749,-4.2001,6.7249,0.7144,economic,1.939,False,abstain,True
112,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:1,6.9793,14.6548,0.0562,14.2989,0.6872,economic,5.1812,True,abstain,True
112,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:2,-3.5189,14.3206,-11.0557,1.3625,0.6872,economic,-0.0559,False,abstain,True
113,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.8387,12.2718,-5.7446,4.9084,0.7442,economic,2.9395,False,abstain,True
113,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:2,-2.7546,12.7321,-8.0366,3.4697,0.7442,economic,-0.6952,False,abstain,True
113,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,0.9065,9.6929,-4.2359,6.3068,0.8108,economic,2.3605,False,abstain,False
113,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:2,4.708,11.5385,-1.2155,9.7292,0.8108,economic,1.8843,False,abstain,False
113,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,0.5814,14.0428,-4.6556,7.3686,0.7383,economic,3.6188,True,abstain,True
113,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:2,1.922,12.8521,-4.1602,7.8367,0.7383,economic,3.0648,True,abstain,True
113,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:1,2.0739,10.6261,-3.5078,7.5233,0.7469,economic,4.9661,True,abstain,True
113,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:2,-1.4523,9.622,-7.2122,2.6296,0.7469,economic,1.7355,False,abstain,True
113,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,-1.9909,10.6992,-7.208,2.4929,0.8063,economic,2.0905,False,abstain,False
113,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:2,-1.8801,11.3789,-8.164,2.6705,0.8063,economic,1.5207,False,abstain,False
113,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,1.2744,12.2568,-3.9681,7.565,0.7724,economic,4.5829,True,abstain,True
113,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:2,1.6803,12.9881,-4.9867,6.5389,0.7724,economic,0.4632,False,abstain,True
113,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,2.1086,11.9648,-3.8141,8.1346,0.7091,economic,4.3086,True,abstain,True
113,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:2,2.7977,13.9613,-2.8037,8.7939,0.7091,economic,2.6269,False,abstain,True
113,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:1,0.5184,7.4378,-3.082,4.7715,0.723,economic,5.5371,True,abstain,True
113,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:2,2.3565,7.002,-2.2056,6.374,0.723,economic,1.9056,False,abstain,True
113,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,1.7852,12.5836,-4.2465,7.3939,0.7458,economic,1.7575,False,abstain,True
113,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:2,2.5393,11.0779,-4.0223,7.1015,0.7458,economic,-0.493,False,abstain,True
113,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,-2.5415,12.953,-8.0233,3.6277,0.7462,economic,2.1823,False,abstain,True
113,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:2,-0.1255,13.7237,-5.0215,7.1406,0.7462,economic,0.6399,False,abstain,True
113,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,1.2034,11.469,-4.2576,7.0866,0.7403,economic,2.9806,False,abstain,True
113,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:2,2.5722,13.1009,-2.7981,8.8875,0.7403,economic,1.939,False,abstain,True
113,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:1,2.6952,11.4048,-1.9106,8.7924,0.713,economic,5.1812,True,abstain,True
113,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:2,-1.2082,11.6751,-6.8503,4.6482,0.713,economic,-0.0559,False,abstain,True
114,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,4.0788,13.4644,-1.8091,10.2352,0.728,economic,2.9395,False,abstain,True
114,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:2,1.6319,11.5037,-3.3713,7.9249,0.728,economic,-0.6952,False,abstain,True
114,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,6.1977,14.3826,0.3297,11.4977,0.775,economic,2.3605,False,abstain,True
114,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:2,5.9619,12.2692,1.6465,11.5549,0.775,economic,1.8843,False,abstain,True
114,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,4.6933,12.1948,-0.7529,9.1547,0.7317,economic,3.6188,True,abstain,True
114,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:2,4.6686,11.5556,-0.0193,11.3509,0.7317,economic,3.0648,True,abstain,True
114,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:1,4.9209,14.529,-0.9359,11.14,0.7702,economic,4.9661,True,abstain,True
114,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:2,1.2539,12.4114,-4.6191,6.5143,0.7702,economic,1.7355,False,abstain,True
114,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,1.9609,12.683,-2.4055,8.1374,0.7984,economic,2.0905,False,abstain,True
114,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:2,4.97,10.2589,0.6713,10.8585,0.7984,economic,1.5207,False,abstain,True
114,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,8.1374,14.9406,1.3465,13.9021,0.7196,economic,4.5829,True,abstain,True
114,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:2,6.1548,14.8091,-0.322,12.1652,0.7196,economic,0.4632,False,abstain,True
114,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,5.8717,12.2131,0.0567,11.3827,0.7145,economic,4.3086,True,abstain,True
114,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:2,1.4462,12.3465,-4.0968,6.3636,0.7145,economic,2.6269,False,abstain,True
114,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:1,5.2676,9.2483,0.3865,9.4897,0.7091,economic,5.5371,True,abstain,True
114,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:2,2.3687,8.956,-1.2662,7.7765,0.7091,economic,1.9056,False,abstain,True
114,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-4.7373,12.2154,-10.1524,0.7514,0.7164,economic,1.7575,False,abstain,True
114,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:2,2.1277,12.7535,-4.6157,7.5151,0.7164,economic,-0.493,False,abstain,True
114,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,-1.8558,15.8216,-8.655,4.3155,0.725,economic,2.1823,False,abstain,True
114,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:2,-2.0536,13.9286,-8.507,2.9498,0.725,economic,0.6399,False,abstain,True
114,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,2.7975,12.7131,-2.1339,8.6464,0.7229,economic,2.9806,False,abstain,True
114,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:2,4.2131,10.5003,-0.9512,9.2981,0.7229,economic,1.939,False,abstain,True
114,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:1,5.7087,13.6538,0.1965,12.0755,0.6994,economic,5.1812,True,abstain,True
114,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:2,1.5584,17.0308,-5.5079,9.5665,0.6994,economic,-0.0559,False,abstain,True
115,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,-0.3943,9.1536,-5.4974,3.9603,0.7399,economic,2.9395,False,abstain,True
115,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:2,-8.1291,10.0197,-14.2079,-3.8942,0.7399,economic,-0.6952,False,unsafe,True
115,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,5.7061,9.7279,0.3302,9.734,0.8008,economic,2.3605,False,abstain,False
115,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:2,-0.0351,12.1727,-5.7702,5.6815,0.8008,economic,1.8843,False,abstain,False
115,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,4.8006,13.7697,-2.2813,10.1568,0.7512,economic,3.6188,True,abstain,True
115,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:2,3.9451,9.6101,-1.6308,8.058,0.7512,economic,3.0648,True,abstain,True
115,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:1,8.9361,9.2419,3.4825,13.5164,0.7708,economic,4.9661,True,unsafe,True
115,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:2,1.229,9.6517,-3.3682,6.52,0.7708,economic,1.7355,False,abstain,True
115,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,3.4019,10.58,-1.9867,8.1972,0.7986,economic,2.0905,False,abstain,True
115,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:2,2.262,9.7906,-2.8233,7.1284,0.7986,economic,1.5207,False,abstain,True
115,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,5.7459,8.9383,0.3813,9.5783,0.7565,economic,4.5829,True,abstain,True
115,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:2,-1.9313,10.2796,-7.0777,2.5519,0.7565,economic,0.4632,False,abstain,True
115,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,7.9949,10.239,2.2957,12.4743,0.7257,economic,4.3086,True,abstain,True
115,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:2,8.2481,9.5159,3.4222,13.581,0.7257,economic,2.6269,False,unsafe,True
115,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:1,9.067,6.6601,4.129,12.9866,0.7155,economic,5.5371,True,unsafe,True
115,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:2,8.7928,7.4466,4.2559,12.9972,0.7155,economic,1.9056,False,unsafe,True
115,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,0.4475,12.5157,-5.6377,6.2924,0.7584,economic,1.7575,False,abstain,True
115,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:2,-3.9031,10.53,-9.2953,0.4102,0.7584,economic,-0.493,False,abstain,True
115,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,2.5691,13.4743,-3.5412,7.7671,0.7417,economic,2.1823,False,abstain,True
115,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:2,-2.8017,11.8648,-8.0243,2.8259,0.7417,economic,0.6399,False,abstain,True
115,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,5.2377,10.4766,-1.2708,9.5034,0.7382,economic,2.9806,False,abstain,True
115,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:2,3.776,9.5579,-1.3467,8.7843,0.7382,economic,1.939,False,abstain,True
115,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:1,4.7267,12.8977,-1.2831,9.6307,0.7205,economic,5.1812,True,abstain,True
115,economic|mistralai/Mistral-7B-Instruct-v0.3|c,delta_pp:2,-0.4295,10.3875,-6.0745,4.4568,0.7205,economic,-0.0559,False,abstain,True
116,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:1,4.4912,12.5872,-2.2631,8.4726,0.7347,economic,2.9395,False,abstain,True
116,economic|Qwen/Qwen2.5-7B-Instruct|a,delta_pp:2,3.9359,11.4527,-1.6944,9.4027,0.7347,economic,-0.6952,False,abstain,True
116,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:1,5.6224,14.1919,-0.8476,11.4462,0.784,economic,2.3605,False,abstain,True
116,economic|ibm-granite/granite-3.3-8b-instruct|a,delta_pp:2,6.5573,14.1739,-0.3019,12.3088,0.784,economic,1.8843,False,abstain,True
116,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:1,3.7291,15.4785,-1.7315,10.9744,0.7433,economic,3.6188,True,abstain,True
116,economic|microsoft/Phi-3.5-mini-instruct|a,delta_pp:2,3.2072,15.758,-3.5607,8.132,0.7433,economic,3.0648,True,abstain,True
116,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:1,5.7039,11.0727,0.5683,10.6307,0.7752,economic,4.9661,True,abstain,True
116,economic|mistralai/Mistral-7B-Instruct-v0.3|a,delta_pp:2,1.6422,11.083,-3.3413,6.6158,0.7752,economic,1.7355,False,abstain,True
116,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:1,3.062,10.5711,-2.68,7.4376,0.8073,economic,2.0905,False,abstain,False
116,economic|Qwen/Qwen2.5-7B-Instruct|b,delta_pp:2,6.3892,8.8808,1.025,11.1244,0.8073,economic,1.5207,False,abstain,False
116,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:1,5.517,12.2848,-1.5943,9.9667,0.7297,economic,4.5829,True,abstain,True
116,economic|ibm-granite/granite-3.3-8b-instruct|b,delta_pp:2,0.316,12.1742,-5.531,5.918,0.7297,economic,0.4632,False,abstain,True
116,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:1,9.2738,11.8912,3.3961,14.883,0.7195,economic,4.3086,True,unsafe,True
116,economic|microsoft/Phi-3.5-mini-instruct|b,delta_pp:2,6.685,14.9637,-0.4009,11.7285,0.7195,economic,2.6269,False,abstain,True
116,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:1,9.523,8.0641,4.4383,13.7599,0.7263,economic,5.5371,True,unsafe,True
116,economic|mistralai/Mistral-7B-Instruct-v0.3|b,delta_pp:2,4.6457,8.8062,-0.6792,9.1011,0.7263,economic,1.9056,False,abstain,True
116,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:1,-0.1322,14.8527,-6.2755,5.8853,0.7331,economic,1.7575,False,abstain,True
116,economic|Qwen/Qwen2.5-7B-Instruct|c,delta_pp:2,1.9571,15.591,-3.813,8.3485,0.7331,economic,-0.493,False,abstain,True
116,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:1,5.8748,14.6505,-0.6479,11.9837,0.728,economic,2.1823,False,abstain,True
116,economic|ibm-granite/granite-3.3-8b-instruct|c,delta_pp:2,0.6677,16.5894,-6.1665,6.5479,0.728,economic,0.6399,False,abstain,True
116,economic|microsoft/Phi-3.5-mini-instruct|c,delta_pp:1,-0.0837,11.6033,-5.3879,5.0305,0.7277,economic,2.9806,False,abstain,True
